date,nav,shares_outstanding,shares_change,total_net_assets,estimated_flow_eur,flow_pct_assets,flow_zscore,flow_5d,flow_20d
2022-07-20,112.0568,45936801.0,-25000.0,5147533193.67,-2801420.0,-0.0005442257280526037,-0.03844741329692827,-2187264.1579,-1528482.0559850538
2022-07-21,111.7579,45936801.0,0.0,5133801717.83,0.0,0.0,0.11005547596457914,-602838.1579,-1518169.664000054
2022-07-22,111.817,45936801.0,0.0,5136515578.17,0.0,0.0,0.11254401250656668,-602838.1579,-1518169.664000054
2022-07-25,111.4498,45836801.0,-100000.0,5108500602.72,-11144980.0,-0.0021816538485022203,-0.49219568003452846,-2831834.1579,-1519126.1640000537
2022-07-26,110.4921,45787571.0,-49230.0,5059165588.48,-5439526.083,-0.0010751824560528522,-0.21004101689380134,-3877185.2166,-1791102.4681500536
2022-07-27,111.0779,45787571.0,0.0,5085988752.1,0.0,0.0,0.09986131250386457,-3316901.2166,-1791102.4681500536
2022-07-28,112.054,45787571.0,0.0,5130678362.43,0.0,0.0,0.1024421055263093,-3316901.2166,-712472.4681500538
2022-07-29,113.7573,45787571.0,0.0,5208668763.31,0.0,0.0,0.1024421055263093,-3316901.2166,-2604376.468150054
2022-08-01,113.7186,45637571.0,-150000.0,5189840572.1,-17057790.0,-0.003286765703690545,-0.8312255746937831,-4499463.2166,-3457265.968150054
2022-08-02,113.4612,45633782.0,-3789.0,5177661485.14,-429904.4868,-8.303062840895163e-05,0.09425175858948474,-3497538.89736,-3478761.192490054
2022-08-03,114.6281,45608782.0,-25000.0,5228049645.88,-2865702.5,-0.0005481398789428743,-0.05045219976501402,-4070679.39736,-3622046.317490054
2022-08-04,115.2613,45608782.0,0.0,5256927555.13,0.0,0.0,0.11286109436275894,-4070679.39736,-3622046.317490054
2022-08-05,114.5121,45333782.0,-275000.0,5191268041.4,-31490827.5,-0.006066114723582533,-1.6384389172737792,-10368844.89736,-5196587.692490054
2022-08-08,115.4702,45329993.0,-3789.0,5234262294.43,-437516.58780000004,-8.358705834546732e-05,0.08285345502513025,-7044790.214920001,-4000445.146880054
2022-08-09,114.1815,45329993.0,0.0,5175846207.88,0.0,0.0,0.10453647731550245,-6958809.31756,-3990128.3973550536
2022-08-10,115.581,45329993.0,0.0,5239284610.04,0.0,0.0,0.09709827167286326,-6385668.81756,-3990128.3973550536
2022-08-11,115.5263,45304993.0,-25000.0,5233919496.19,-2888157.5,-0.0005518154228589906,-0.05626650575843899,-6963300.317559999,-3738429.7723550536
2022-08-12,116.3809,45304993.0,0.0,5272637994.02,0.0,0.0,0.1052026271263241,-665134.81756,-3738429.7723550536
2022-08-15,116.5543,45279993.0,-25000.0,5277580105.21,-2913857.5,-0.0005521199947535529,-0.05373504806242185,-1160403.0,-3884122.6473550536
2022-08-16,117.343,45279993.0,0.0,5313290231.02,0.0,0.0,0.1040447692074798,-1160403.0,-3873484.1078800536
2022-08-17,114.9511,45279993.0,0.0,5204985112.21,0.0,0.0,0.1436196508138941,-1160403.0,-3733413.1078800536
2022-08-18,115.5474,45279993.0,0.0,5231986658.72,0.0,0.0,0.16287274789130032,-582771.5,-3733413.1078800536
2022-08-19,114.2567,45279993.0,0.0,5173542444.78,0.0,0.0,0.16287274789130032,-582771.5,-3733413.1078800536
2022-08-22,111.6067,45279993.0,0.0,5053551043.99,0.0,0.0,0.14543519081521417,0.0,-3176164.1078800536
2022-08-23,111.2995,45179993.0,-100000.0,5028508524.89,-11129950.0,-0.002213370017155031,-0.5924596879170646,-2225990.0,-3460685.3037300543
2022-08-24,111.5171,45129993.0,-50000.0,5032764715.33,-5575855.0,-0.0011079109228006876,-0.22495254418586205,-3341161.0,-3739478.0537300543
2022-08-25,111.9475,45129993.0,0.0,5052191057.11,0.0,0.0,0.14326172529634915,-3341161.0,-3739478.0537300543
2022-08-26,109.4118,45129993.0,0.0,4937753610.51,0.0,0.0,0.1337467070998671,-3341161.0,-3739478.0537300543
2022-08-29,108.7485,45029993.0,-100000.0,4896943829.27,-10874850.0,-0.0022207422382504926,-0.5940934040571483,-5516131.0,-3430331.0537300543
2022-08-30,109.3225,44854993.0,-175000.0,4903660258.94,-19131437.5,-0.0039014606415933776,-1.1561198941830555,-7116428.5,-4365407.704390055
2022-08-31,108.258,44854993.0,0.0,4855912793.98,0.0,0.0,0.22298828558101932,-6001257.5,-4222122.579390055
2022-09-01,106.5306,44879993.0,25000.0,4781093483.31,2663265.0,0.0005570409801224372,0.4192492207648131,-5468604.5,-4088959.329390054
2022-09-02,110.0736,44879993.0,0.0,4940103342.7,0.0,0.0,0.24461451570740686,-5468604.5,-2514417.954390054
2022-09-05,107.6303,44804993.0,-75000.0,4822373194.63,-8072272.5,-0.00167392115338335,-0.4181211433870587,-4908089.0,-2896155.7500000536
2022-09-06,108.5635,44729993.0,-75000.0,4856045625.83,-8142262.5,-0.0016767269353257603,-0.41358669594513875,-2710254.0,-3303268.8750000536
2022-09-07,108.9385,44729993.0,0.0,4872817234.62,0.0,0.0,0.2260630751948696,-2710254.0,-3303268.8750000536
2022-09-08,108.8394,44579993.0,-150000.0,4852060626.78,-16325910.0,-0.003364737429267131,-1.0653411257209324,-6508089.0,-3975156.5000000536
2022-09-09,110.3904,44579993.0,0.0,4921202394.48,0.0,0.0,0.24158625464094083,-6508089.0,-3975156.5000000536
2022-09-12,113.0367,44579993.0,0.0,5039174076.09,0.0,0.0,0.24844603580370636,-4893634.5,-3829463.6250000536
2022-09-13,111.2379,44578098.0,-1895.0,4958772976.63,-210795.8205,-4.2509673561070664e-05,0.23147901193425677,-3307341.1640999997,-3840003.4160250537
2022-09-14,109.8805,44578098.0,0.0,4898263656.59,0.0,0.0,0.24804932258353105,-3307341.1640999997,-3840003.4160250537
2022-09-15,109.2782,44378098.0,-200000.0,4849556790.79,-21855640.0,-0.004506729365765337,-1.491994516482841,-4413287.164100001,-4932785.416025054
2022-09-16,107.4609,44353098.0,-25000.0,4766224596.28,-2686522.5,-0.0005636583937099417,0.039516846329182294,-4950591.664100001,-5067111.541025054
2022-09-19,107.9816,44353098.0,0.0,4789319787.91,0.0,0.0,0.2516046927033884,-4950591.664100001,-5067111.541025054
2022-09-20,106.8652,44353098.0,0.0,4739801009.82,0.0,0.0,0.23781337279084583,-4908432.5,-4510614.041025054
2022-09-21,107.6766,44355098.0,2000.0,4776007493.67,215353.19999999998,4.5090632769195545e-05,0.2447913125489629,-4865361.86,-4221053.631025054
2022-09-22,105.6907,44280098.0,-75000.0,4679992539.98,-7926802.500000001,-0.0016937639178445949,-0.4375904637708058,-2079594.36,-4617393.756025054
2022-09-23,103.604,44405098.0,125000.0,4600543700.61,12950500.0,0.002814993366606398,1.3269053336171486,1047810.1399999999,-3969868.7560250536
2022-09-26,103.1283,44502313.0,97215.0,4589448693.6,10025617.6845,0.0021844928124985365,1.0915605949082843,3052933.6769,-2924845.371800054
2022-09-27,102.3833,44502313.0,0.0,4556295415.57,0.0,0.0,0.21842086349985154,3052933.6769,-1968273.4968000539
2022-09-28,102.7513,44748600.0,246287.0,4597976321.33,25306309.4231,0.005503792898128705,2.3269987207670124,8071124.921519999,-702958.0256450542
2022-09-29,100.9993,44873600.0,125000.0,4532204232.66,12624912.5,0.0027856009685137914,1.2538568801261756,12181467.92152,-204875.65064505412
2022-09-30,102.1687,45048600.0,175000.0,4602556502.4,17879522.5,0.003884693754585465,1.6464977827973837,13167272.42152,689100.4743549458
2022-10-04,106.8556,45048600.0,0.0,4813694542.97,0.0,0.0,0.16446924479070277,11162148.88462,1092714.0993549458
2022-10-05,105.5629,45048600.0,0.0,4755459245.6,0.0,0.0,0.16446924479070277,11162148.88462,1499827.2243549458
2022-10-06,105.1711,45023600.0,-25000.0,4735180003.52,-2629277.5,-0.0005552645301858574,-0.05775938466269104,5575031.500000001,1368363.3493549458
2022-10-07,103.5033,45023600.0,0.0,4660089305.28,0.0,0.0,0.15548697057245614,3050049.000000001,2184658.849354946
2022-10-10,103.5015,45023600.0,0.0,4660011866.79,0.0,0.0,0.15212224620071083,-525855.4999999993,2184658.849354946
2022-10-11,103.0569,45023600.0,0.0,4639992651.44,0.0,0.0,0.132408049424856,-525855.4999999993,2184658.849354946
2022-10-12,102.6519,45023600.0,0.0,4621759254.84,0.0,0.0,0.14854489642232604,-525855.4999999993,2195198.6403799457
2022-10-13,104.1972,44898600.0,-125000.0,4678308902.54,-13024650.0,-0.0027840508763601547,-0.9572668420772683,-2604929.999999999,1543966.140379946
2022-10-14,104.8894,44898600.0,0.0,4709386911.53,0.0,0.0,0.152309848975675,-2604929.999999999,2636748.1403799457
2022-10-17,106.6689,44898600.0,0.0,4789284580.85,0.0,0.0,0.16009339296740244,-2604929.999999999,2771074.2653799457
2022-10-18,107.6514,44823600.0,-75000.0,4825321399.7,-8073855.0,-0.001673226367989077,-0.5170194630381254,-4219700.999999999,2367381.5153799457
2022-10-19,107.4468,44823600.0,0.0,4816154308.28,0.0,0.0,0.14314221198071383,-4219700.999999999,2367381.5153799457
2022-10-20,107.6654,44818773.0,-4827.0,4825432132.48,-519700.88580000005,-0.00010770038237651125,0.09926646376468745,-1718711.1771599993,2330628.811089946
2022-10-21,107.3574,44793773.0,-25000.0,4808942349.65,-2683935.0,-0.000558113365654163,-0.07860910798095146,-2255498.1771599995,2592772.1860899464
2022-10-24,109.0469,44793773.0,0.0,4884620028.59,0.0,0.0,0.1513249798827223,-2255498.1771599995,1945247.1860899464
2022-10-25,110.0704,44768773.0,-25000.0,4927718171.19,-2751760.0,-0.0005584247930590305,-0.0824200365859685,-1191079.1771599993,1306378.301864946
2022-10-26,111.2743,44768773.0,0.0,4981614281.62,0.0,0.0,0.14424773789363984,-1191079.1771599993,1306378.3018649458
2022-10-27,111.4035,44768773.0,0.0,4987399185.89,0.0,0.0,0.15899885699671357,-1087138.9999999993,41062.83070994615
2022-10-28,111.674,44768773.0,0.0,4999506956.75,0.0,0.0,0.15357342724764045,-550351.9999999993,-590182.7942900539
2022-10-31,111.7601,44768773.0,0.0,5003363108.48,0.0,0.0,0.12510873873360606,-550351.9999999993,-1484158.919290054
2022-11-01,112.4764,44718773.0,-50000.0,5029805412.27,-5623820.0,-0.0011180989201452856,-0.38560297688444733,-1124763.9999999993,-1765349.919290054
2022-11-02,111.7846,44718773.0,0.0,4998870025.68,0.0,0.0,0.1265525555182429,-1124763.9999999993,-1765349.919290054
2022-11-03,110.7172,44718773.0,0.0,4951136125.31,0.0,0.0,0.12442075279367909,-1124763.9999999993,-1633886.044290054
2022-11-04,113.4959,44718773.0,0.0,5075399212.68,0.0,0.0,0.12442075279367909,-1124763.9999999993,-1633886.044290054
2022-11-07,114.1153,44718773.0,0.0,5103096592.39,0.0,0.0,0.12442075279367909,-1124763.9999999993,-1633886.044290054
2022-11-08,115.4236,44718773.0,0.0,5161601381.86,0.0,0.0,0.1182141813855381,0.0,-1633886.044290054
2022-11-09,115.234,44718773.0,0.0,5153125102.41,0.0,0.0,0.12503194851529842,0.0,-1633886.044290054
2022-11-10,119.2783,44743773.0,25000.0,5336961535.54,2981957.5,0.0005587369292700517,0.3837533323397813,596391.5000000007,-833555.6692900539
2022-11-11,119.9419,44768773.0,25000.0,5369650930.78,2998547.5,0.0005584250333316227,0.38118416641220826,1196101.0000000007,-683628.2942900539
2022-11-14,120.6858,44543773.0,-225000.0,5375800201.42,-27154305.0,-0.005051211723387204,-2.2128721847728334,-4234759.999999999,-2041343.544290054
2022-11-15,121.2349,44318773.0,-225000.0,5372981941.67,-27277852.5,-0.005076855421464836,-2.166227397138432,-9690330.5,-3001543.4192900537
2022-11-16,120.0165,44843773.0,525000.0,5381991927.77,63008662.5,0.011707312709795777,4.967201901710384,2911402.0,148889.70570994617
2022-11-17,120.2886,44618773.0,-225000.0,5367130009.26,-27064935.0,-0.005042720216075334,-1.9719151163465367,-3097976.5,-1178372.0000000538
2022-11-18,121.6832,44268773.0,-350000.0,5386764352.54,-42589120.0,-0.00790625266165915,-3.0056702687395624,-12215510.0,-3173631.2500000536
2022-11-21,121.2438,44293773.0,25000.0,5370346484.31,3031095.0,0.0005644133034722516,0.35158603380866466,-6178430.0,-3022076.5000000536
2022-11-22,121.6009,44293773.0,0.0,5386161872.8,0.0,0.0,0.1275524907827772,-722859.5,-2884488.5000000536
2022-11-23,121.6443,44293773.0,0.0,5388084337.93,0.0,0.0,0.1275524907827772,-13324592.0,-2884488.5000000536
2022-11-24,122.588,44118773.0,-175000.0,5408430180.93,-21452900.0,-0.003966566874736116,-1.472435580343535,-12202185.0,-3957133.5000000536
2022-11-25,122.6028,44118773.0,0.0,5409082933.41,0.0,0.0,0.122346261306413,-3684361.0,-3957133.5000000536
2022-11-28,121.269,44168773.0,50000.0,5356302653.79,6063450.0,0.0011320215439487233,0.572927375800859,-3077890.0,-3653961.0000000536
2022-11-29,121.0332,44143773.0,-25000.0,5342862309.91,-3025830.0,-0.0005663312704854207,-0.10710461571394267,-3683056.0,-3524061.5000000536
2022-11-30,121.3831,44468773.0,325000.0,5397756955.02,39449507.5,0.007308500147141921,2.92190324191735,4206845.5,-1551586.1250000536
2022-12-01,122.1681,44468773.0,0.0,5432666705.34,0.0,0.0,0.0977373243518105,8497425.5,-1551586.1250000536
2022-12-02,122.4972,44265060.0,-203713.0,5422347001.31,-24954272.103600003,-0.0046021164078158825,-1.6506676953915727,3506571.0792799992,-2799299.730180054
2022-12-05,121.8058,44265060.0,0.0,5391739477.38,0.0,0.0,0.13360362640003676,2293881.0792799992,-2799299.730180054
2022-12-06,120.9253,44265060.0,0.0,5352764366.87,0.0,0.0,0.13360362640003676,2899047.0792799992,-2799299.730180054
2022-12-07,120.2337,44265060.0,0.0,5322151352.1,0.0,0.0,0.1708923878256426,-4990854.420720001,-2799299.730180054
2022-12-08,120.2612,44165060.0,-100000.0,5311341093.36,-12026120.0,-0.0022642341714853363,-0.7967082870697053,-7396078.420720001,-3549703.6051800535
2022-12-09,121.1556,44065060.0,-100000.0,5338729885.65,-12115560.0,-0.002269371228644753,-0.7890044188702477,-4828336.0,-4305408.980180053
2022-12-12,120.6138,44065060.0,0.0,5314856016.74,0.0,0.0,0.16880198979561414,-4828336.0,-2947693.730180054
2022-12-13,122.2251,44065060.0,0.0,5385857521.49,0.0,0.0,0.16153913066347422,-4828336.0,-1583801.1051800537
2022-12-14,121.9069,44065060.0,0.0,5371834141.41,0.0,0.0,0.16153913066347422,-4828336.0,-4734234.230180053
2022-12-15,117.9106,43865060.0,-200000.0,5172156862.76,-23582120.0,-0.004559436348459075,-1.7289512883771878,-7139536.0,-4560093.480180053
2022-12-16,117.1244,44015060.0,150000.0,5155237641.61,17568660.0,0.003407924371554915,1.5732648128041993,-1202692.0,-1552204.4801800537
2022-12-19,117.476,43865060.0,-150000.0,5153093791.46,-17621400.0,-0.003419576804366182,-1.295670789066858,-4726972.0,-2584829.230180054
2022-12-20,116.9852,43865060.0,0.0,5131564660.92,0.0,0.0,0.19469299622753528,-4726972.0,-2584829.230180054
2022-12-21,118.7799,43890060.0,25000.0,5213258216.63,2969497.5,0.0005696049143561449,0.44058475018643367,-4133072.5,-2436354.355180054
2022-12-22,117.2311,44013575.0,123515.0,5159761505.56,14479799.3165,0.0028062923646561986,1.393195063579442,3479311.3633000003,-639719.3893550538
2022-12-23,117.4572,44013575.0,0.0,5169711786.88,0.0,0.0,0.18083397289248082,-34420.63669999987,-639719.3893550538
2022-12-27,117.9116,43963575.0,-50000.0,5183814364.46,-5895580.0,-0.0011373053866318658,-0.30632545236196496,2310743.3633000003,-1237670.8893550537
2022-12-28,117.3254,43988575.0,25000.0,5160978263.46,2933135.0,0.0005683292682642652,0.4170116140343617,2897370.3633000003,-939722.6393550538
2022-12-29,118.5557,44013575.0,25000.0,5218059958.36,2963892.5,0.000568006600853918,0.41438153975254893,2896249.3633000003,-2764003.3893550537
2022-12-30,117.3075,44088575.0,75000.0,5171921147.1,8798062.5,0.0017011207730677118,0.901742279158673,1759902.0,-2324100.2643550537
2023-01-02,118.5331,44088575.0,0.0,5225954725.93,0.0,0.0,0.15295130155881154,1759902.0,-1076386.6591750537
2023-01-03,119.4796,44088575.0,0.0,5267684989.01,0.0,0.0,0.15295130155881154,2939018.0,-1076386.6591750537
2023-01-04,122.0829,44038575.0,-50000.0,5376358512.14,-6104145.0,-0.0011353679235148908,-0.33929540250653334,1131562.0,-1381593.9091750537
2023-01-05,121.6235,43963575.0,-75000.0,5347002512.93,-9121762.5,-0.0017059581471940513,-0.5818742467083277,-1285569.0,-1837682.0341750537
2023-01-06,123.0862,43938575.0,-25000.0,5408234104.49,-3077155.0,-0.000568975924589747,-0.08542752259270035,-3660612.5,-1390233.7841750537
2023-01-09,124.625,43938575.0,0.0,5475846267.59,0.0,0.0,0.16296035094796624,-3660612.5,-784455.7841750536
2023-01-10,124.471,43939705.0,1130.0,5469220046.29,140652.23,2.571705449946383e-05,0.17409087093191103,-3632482.054,-777423.1726750536
2023-01-11,125.9304,43989705.0,50000.0,5539640290.16,6296520.0,0.001136629757564663,0.647545430933192,-1152349.054,-462597.1726750536
2023-01-12,126.8598,43939705.0,-50000.0,5574183264.88,-6342990.0,-0.0011379227590100683,-0.34600807018797897,-596594.5539999999,-779746.6726750536
2023-01-13,127.0968,44114705.0,175000.0,5606839454.0,22241940.0,0.003966930065053366,1.8428909269701943,4467224.446,1511456.3273249464
2023-01-16,127.4951,43864705.0,-250000.0,5592534491.85,-31873775.0,-0.005699343481287357,-2.2493097950287053,-1907530.554,-960665.4226750536
2023-01-17,127.9418,43714705.0,-150000.0,5592936326.42,-19191270.0,-0.0034313406911757566,-1.2730436350048733,-5773915.0,-1039158.9226750536
2023-01-18,127.8964,43814705.0,100000.0,5603743696.05,12789640.0,0.0022823385032786627,1.0995929783431069,-4475291.0,-399676.9226750536
2023-01-19,125.6938,43707279.0,-107426.0,5493733232.15,-13502782.1588,-0.002457851808271298,-0.8750098948806011,-5907249.43176,-1223290.9056150536
2023-01-20,126.6463,43582279.0,-125000.0,5519533923.53,-15830787.5,-0.002868138455044674,-1.0335754439991474,-13521794.931760002,-2738820.246440054
2023-01-23,127.2296,43582279.0,0.0,5544956053.24,0.0,0.0,0.158662675540646,-7147039.93176,-2738820.246440054
2023-01-24,127.146,43582279.0,0.0,5541312183.65,0.0,0.0,0.141014242429002,-3308785.93176,-2444041.246440054
2023-01-25,127.0491,43582279.0,0.0,5537090717.7,0.0,0.0,0.1407124366792442,-5866713.93176,-2590697.996440054
2023-01-26,127.4795,43582279.0,0.0,5555845187.26,0.0,0.0,0.1407124366792442,-3166157.5,-2738892.621440054
2023-01-27,127.6236,43580422.0,-1857.0,5561891600.4,-236997.0252,-4.26108673500497e-05,0.12272116217582303,-47399.40504,-3190645.5977000534
2023-01-30,127.4203,43580422.0,0.0,5553030666.08,0.0,0.0,0.13890213297007378,-47399.40504,-3190645.5977000534
2023-01-31,127.4383,43605422.0,25000.0,5557002245.45,3185957.5,0.0005733230542796019,0.38079642380638573,589792.09496,-3031347.7227000534
2023-02-01,127.8795,43605422.0,0.0,5576240976.8,0.0,0.0,0.134831741456638,589792.09496,-2726140.4727000534
2023-02-02,130.646,43605422.0,0.0,5696874891.44,0.0,0.0,0.134831741456638,589792.09496,-2270052.3477000534
2023-02-03,130.369,43601709.0,-3713.0,5684313069.33,-484060.097,-8.515718453506209e-05,0.09889637120580734,540379.4806,-2140397.6025500535
2023-02-06,129.2685,43726709.0,125000.0,5652485502.51,16158562.499999998,0.002858665005478519,1.3316093260170225,3772091.9805999994,-1332469.4775500535
2023-02-07,129.0568,43926709.0,200000.0,5669041064.65,25811360.000000004,0.004553038107441116,1.9968282095014578,8297172.480600001,-48934.08905005362
2023-02-08,129.8246,43926709.0,0.0,5702767202.9,0.0,0.0,0.10620568855170191,8297172.480600001,-363760.0890500536
2023-02-09,130.7618,43976709.0,50000.0,5750475469.9,6538090.0,0.0011369651143149206,0.5675476413874234,9604790.480600001,280293.9109499464
2023-02-10,128.8971,43901709.0,-75000.0,5658803094.53,-9667282.5,-0.0017083617044997977,-0.6129510621238283,7768146.000000002,-1315167.2140500536
2023-02-13,129.6484,43901709.0,0.0,5691785915.58,0.0,0.0,0.09673014529000849,4536433.500000002,278521.5359499464
2023-02-14,129.5071,43776709.0,-125000.0,5669394558.36,-16188387.500000002,-0.002855399696274245,-1.0743148570915926,-3863516.0,428665.66094994626
2023-02-15,130.5643,43776709.0,0.0,5715676555.18,0.0,0.0,0.09871822062156109,-3863516.0,-210816.3390500537
2023-02-16,130.79,43776709.0,0.0,5725555016.32,0.0,0.0,0.0860832578058857,-5171134.0,464322.7688899463
